#Wavelength Flux Fluxerr
.42935  1.098 0.007
.42945  1.102 0.007
.42955  1.106 0.007
.42965  1.102 0.007
.42975  1.110 0.007
.42985  1.111 0.007
.42995  1.093 0.007
.43005  1.099 0.007
.43015  1.101 0.007
.43025  1.104 0.007
.43035  1.099 0.007
.43045  1.103 0.007
.43055  1.100 0.007
.43065  1.095 0.007
.43075  1.106 0.007
.43085  1.112 0.007
.43095  1.113 0.007
.43105  1.128 0.007
.43115  1.124 0.007
.43125  1.132 0.007
.43135  1.150 0.007
.43145  1.151 0.006
.43155  1.155 0.007
.43165  1.179 0.007
.43175  1.203 0.007
.43185  1.215 0.007
.43195  1.203 0.008
.43205  1.215 0.008
.43215  1.218 0.008
.43225  1.213 0.007
.43235  1.220 0.007
.43245  1.225 0.007
.43255  1.223 0.007
.43265  1.229 0.007
.43275  1.235 0.008
.43285  1.222 0.008
.43295  1.247 0.008
.43305  1.268 0.008
.43315  1.279 0.008
.43325  1.272 0.008
.43335  1.287 0.009
.43345  1.302 0.009
.43355  1.302 0.009
.43365  1.314 0.009
.43375  1.315 0.009
.43385  1.331 0.009
.43395  1.339 0.009
.43405  1.356 0.010
.43415  1.381 0.010
.43425  1.378 0.011
.43435  1.373 0.010
.43445  1.348 0.009
.43455  1.323 0.009
.43465  1.307 0.008
.43475  1.308 0.009
.43485  1.304 0.008
.43495  1.311 0.008
.43505  1.309 0.009
.43515  1.290 0.009
.43525  1.296 0.009
.43535  1.286 0.008
.43545  1.289 0.008
.43555  1.273 0.008
.43565  1.280 0.008
.43575  1.293 0.008
.43585  1.303 0.008
.43595  1.295 0.008
.43605  1.300 0.008
.43615  1.311 0.008
.43625  1.304 0.008
.43635  1.306 0.009
.43645  1.302 0.009
.43655  1.300 0.008
.43665  1.288 0.008
.43675  1.268 0.008
.43685  1.245 0.008
.43695  1.228 0.007
.43705  1.217 0.007
.43715  1.204 0.007
.43725  1.192 0.007
.43735  1.178 0.007
.43745  1.162 0.007
.43755  1.167 0.007
.43765  1.153 0.007
.43775  1.143 0.007
.43785  1.149 0.007
.43795  1.154 0.007
.43805  1.140 0.007
.43815  1.129 0.007
.43825  1.122 0.007
.43835  1.119 0.007
.43845  1.105 0.007
.43855  1.100 0.006
.43865  1.096 0.006
.43875  1.093 0.007
.43885  1.103 0.007
.43895  1.103 0.007
.43905  1.104 0.007
.43915  1.117 0.007
.43925  1.103 0.007
.43935  1.095 0.007
.43945  1.088 0.007
.43955  1.089 0.007
.43965  1.087 0.007
.43975  1.094 0.007
.43985  1.093 0.007
.43995  1.094 0.007
.44005  1.088 0.007
.44015  1.080 0.007
.44025  1.079 0.007
.44035  1.079 0.007
.44045  1.077 0.007
.44055  1.061 0.007
.44065  1.052 0.007
.44075  1.066 0.007
.44085  1.066 0.007
.44095  1.068 0.007
.44105  1.070 0.007
.44115  1.076 0.007
.44125  1.083 0.007
.44135  1.081 0.008
.44145  1.076 0.007
.44155  1.075 0.007
.44165  1.073 0.007
.44175  1.063 0.007
.44185  1.061 0.007
.44195  1.077 0.007
.44205  1.063 0.007
.44215  1.060 0.008
.44225  1.060 0.007
.44235  1.053 0.007
.44245  1.046 0.007
.44255  1.049 0.007
.44265  1.045 0.007
.44275  1.036 0.007
.44285  1.045 0.007
.44295  1.047 0.007
.44305  1.039 0.007
.44315  1.038 0.007
.44325  1.034 0.007
.44335  1.017 0.007
.44345  1.025 0.007
.44355  1.022 0.007
.44365  1.025 0.006
.44375  1.019 0.007
.44385  1.018 0.007
.44395  1.030 0.008
.44405  1.031 0.007
.44415  1.039 0.007
.44425  1.036 0.007
.44435  1.031 0.007
.44445  1.019 0.007
.44455  1.010 0.007
.44465  1.024 0.007
.44475  1.036 0.007
.44485  1.039 0.007
.44495  1.034 0.007
.44505  1.042 0.007
.44515  1.038 0.008
.44525  1.032 0.007
.44535  1.035 0.007
.44545  1.037 0.007
.44555  1.036 0.007
.44565  1.032 0.007
.44575  1.029 0.007
.44585  1.022 0.007
.44595  1.027 0.007
.44605  1.026 0.007
.44615  1.030 0.007
.44625  1.036 0.007
.44635  1.036 0.007
.44645  1.034 0.007
.44655  1.045 0.007
.44665  1.039 0.007
.44675  1.048 0.007
.44685  1.055 0.007
.44695  1.055 0.008
.44705  1.053 0.008
.44715  1.059 0.007
.44725  1.068 0.007
.44735  1.079 0.008
.44745  1.073 0.008
.44755  1.069 0.007
.44765  1.078 0.008
.44775  1.093 0.008
.44785  1.081 0.008
.44795  1.082 0.008
.44805  1.069 0.008
.44815  1.066 0.008
.44825  1.061 0.008
.44835  1.065 0.007
.44845  1.060 0.007
.44855  1.070 0.008
.44865  1.074 0.008
.44875  1.076 0.008
.44885  1.078 0.008
.44895  1.071 0.008
.44905  1.082 0.008
.44915  1.073 0.008
.44925  1.083 0.008
.44935  1.080 0.008
.44945  1.089 0.007
.44955  1.081 0.007
.44965  1.083 0.008
.44975  1.078 0.008
.44985  1.088 0.008
.44995  1.089 0.008
.45005  1.088 0.008
.45015  1.099 0.008
.45025  1.099 0.008
.45035  1.100 0.008
.45045  1.108 0.009
.45055  1.122 0.009
.45065  1.122 0.008
.45075  1.108 0.009
.45085  1.105 0.008
.45095  1.102 0.009
.45105  1.121 0.009
.45115  1.125 0.009
.45125  1.124 0.008
.45135  1.131 0.008
.45145  1.125 0.008
.45155  1.113 0.009
.45165  1.116 0.009
.45175  1.120 0.009
.45185  1.120 0.009
.45195  1.127 0.009
.45205  1.129 0.009
.45215  1.128 0.009
.45225  1.140 0.009
.45235  1.128 0.009
.45245  1.130 0.009
.45255  1.122 0.008
.45265  1.117 0.009
.45275  1.116 0.009
.45285  1.094 0.008
.45295  1.098 0.008
.45305  1.095 0.008
.45315  1.087 0.008
.45325  1.095 0.008
.45335  1.086 0.008
.45345  1.084 0.008
.45355  1.089 0.008
.45365  1.092 0.008
.45375  1.076 0.008
.45385  1.104 0.008
.45395  1.120 0.008
.45405  1.107 0.008
.45415  1.121 0.008
.45425  1.118 0.009
.45435  1.108 0.009
.45445  1.118 0.008
.45455  1.117 0.009
.45465  1.106 0.009
.45475  1.105 0.009
.45485  1.116 0.009
.45495  1.112 0.008
.45505  1.107 0.008
.45515  1.108 0.008
.45525  1.115 0.009
.45535  1.116 0.009
.45545  1.112 0.009
.45555  1.111 0.008
.45565  1.094 0.009
.45575  1.119 0.008
.45585  1.127 0.009
.45595  1.128 0.009
.45605  1.113 0.009
.45615  1.121 0.009
.45625  1.119 0.009
.45635  1.120 0.009
.45645  1.119 0.008
.45655  1.122 0.008
.45665  1.124 0.009
.45675  1.100 0.008
.45685  1.117 0.008
.45695  1.125 0.008
.45705  1.128 0.009
.45715  1.125 0.009
.45725  1.111 0.008
.45735  1.111 0.009
.45745  1.122 0.008
.45755  1.116 0.008
.45765  1.111 0.009
.45775  1.113 0.009
.45785  1.118 0.008
.45795  1.116 0.009
.45805  1.122 0.009
.45815  1.104 0.009
.45825  1.103 0.008
.45835  1.110 0.008
.45845  1.109 0.008
.45855  1.095 0.009
.45865  1.103 0.009
.45875  1.104 0.009
.45885  1.103 0.009
.45895  1.114 0.008
.45905  1.104 0.008
.45915  1.105 0.009
.45925  1.110 0.008
.45935  1.090 0.008
.45945  1.092 0.008
.45955  1.094 0.008
.45965  1.082 0.008
.45975  1.081 0.008
.45985  1.077 0.008
.45995  1.065 0.008
.46005  1.056 0.008
.46015  1.063 0.008
.46025  1.072 0.008
.46035  1.068 0.008
.46045  1.074 0.008
.46055  1.061 0.008
.46065  1.063 0.008
.46075  1.066 0.008
.46085  1.063 0.008
.46095  1.062 0.009
.46105  1.063 0.009
.46115  1.075 0.008
.46125  1.064 0.008
.46135  1.064 0.008
.46145  1.064 0.008
.46155  1.080 0.008
.46165  1.077 0.008
.46175  1.075 0.009
.46185  1.064 0.009
.46195  1.071 0.009
.46205  1.064 0.009
.46215  1.086 0.009
.46225  1.087 0.009
.46235  1.081 0.008
.46245  1.099 0.008
.46255  1.102 0.009
.46265  1.088 0.008
.46275  1.071 0.009
.46285  1.088 0.009
.46295  1.083 0.009
.46305  1.098 0.008
.46315  1.085 0.009
.46325  1.093 0.009
.46335  1.100 0.009
.46345  1.079 0.009
.46355  1.084 0.009
.46365  1.076 0.009
.46375  1.077 0.009
.46385  1.081 0.008
.46395  1.076 0.009
.46405  1.067 0.008
.46415  1.075 0.008
.46425  1.071 0.008
.46435  1.068 0.008
.46445  1.063 0.008
.46455  1.052 0.009
.46465  1.062 0.008
.46475  1.056 0.008
.46485  1.048 0.008
.46495  1.041 0.008
.46505  1.033 0.008
.46515  1.038 0.008
.46525  1.039 0.008
.46535  1.039 0.008
.46545  1.038 0.008
.46555  1.038 0.008
.46565  1.043 0.008
.46575  1.042 0.009
.46585  1.033 0.008
.46595  1.034 0.008
.46605  1.032 0.009
.46615  1.042 0.009
.46625  1.053 0.009
.46635  1.039 0.008
.46645  1.032 0.008
.46655  1.036 0.009
.46665  1.028 0.009
.46675  1.022 0.008
.46685  1.014 0.008
.46695  1.017 0.008
.46705  1.035 0.008
.46715  1.030 0.008
.46725  1.028 0.009
.46735  1.034 0.008
.46745  1.031 0.009
.46755  1.027 0.009
.46765  1.046 0.009
.46775  1.031 0.009
.46785  1.030 0.008
.46795  1.040 0.008
.46805  1.034 0.009
.46815  1.030 0.009
.46825  1.038 0.009
.46835  1.048 0.009
.46845  1.042 0.009
.46855  1.055 0.010
.46865  1.051 0.009
.46875  1.053 0.009
.46885  1.050 0.010
.46895  1.045 0.009
.46905  1.041 0.009
.46915  1.020 0.009
.46925  1.002 0.008
.46935  1.000 0.008
.46945  0.996 0.009
.46955  0.993 0.009
.46965  1.000 0.009
.46975  0.993 0.008
.46985  0.985 0.008
.46995  0.980 0.008
.47005  0.982 0.008
.47015  0.984 0.008
.47025  0.968 0.008
.47035  0.975 0.008
.47045  0.971 0.008
.47055  0.968 0.008
.47065  0.973 0.008
.47075  0.977 0.008
.47085  0.958 0.008
.47095  0.976 0.008
.47105  0.975 0.008
.47115  0.967 0.008
.47125  0.988 0.008
.47135  0.997 0.009
.47145  0.980 0.008
.47155  0.987 0.008
.47165  0.970 0.008
.47175  0.962 0.008
.47185  0.974 0.008
.47195  0.982 0.009
.47205  0.991 0.008
.47215  0.984 0.008
.47225  0.978 0.009
.47235  0.985 0.009
.47245  0.977 0.008
.47255  0.977 0.008
.47265  0.978 0.008
.47275  0.970 0.008
.47285  0.959 0.008
.47295  0.964 0.008
.47305  0.956 0.008
.47315  0.958 0.008
.47325  0.966 0.008
.47335  0.974 0.008
.47345  0.968 0.008
.47355  0.962 0.008
.47365  0.974 0.008
.47375  0.974 0.008
.47385  0.973 0.009
.47395  0.976 0.009
.47405  0.974 0.008
.47415  0.976 0.008
.47425  0.980 0.008
.47435  0.970 0.008
.47445  0.972 0.008
.47455  0.979 0.008
.47465  0.956 0.009
.47475  0.966 0.008
.47485  0.963 0.008
.47495  0.978 0.008
.47505  0.965 0.008
.47515  0.966 0.009
.47525  0.955 0.008
.47535  0.955 0.008
.47545  0.958 0.008
.47555  0.959 0.008
.47565  0.950 0.008
.47575  0.955 0.008
.47585  0.945 0.008
.47595  0.954 0.008
.47605  0.959 0.008
.47615  0.954 0.009
.47625  0.959 0.008
.47635  0.950 0.008
.47645  0.955 0.008
.47655  0.949 0.008
.47665  0.939 0.008
.47675  0.956 0.008
.47685  0.942 0.008
.47695  0.956 0.008
.47705  0.965 0.008
.47715  0.958 0.008
.47725  0.957 0.008
.47735  0.963 0.008
.47745  0.968 0.008
.47755  0.967 0.008
.47765  0.969 0.009
.47775  0.970 0.009
.47785  0.968 0.008
.47795  0.970 0.008
.47805  0.979 0.009
.47815  0.980 0.009
.47825  0.976 0.009
.47835  0.974 0.008
.47845  0.971 0.009
.47855  0.971 0.008
.47865  0.968 0.008
.47875  0.967 0.008
.47885  0.979 0.008
.47895  0.976 0.008
.47905  0.969 0.008
.47915  0.973 0.008
.47925  0.984 0.008
.47935  1.002 0.009
.47945  1.008 0.008
.47955  1.017 0.009
.47965  1.008 0.009
.47975  1.006 0.009
.47985  1.015 0.008
.47995  1.016 0.009
.48005  1.025 0.009
.48015  1.018 0.008
.48025  1.026 0.009
.48035  1.032 0.008
.48045  1.028 0.009
.48055  1.042 0.009
.48065  1.039 0.009
.48075  1.036 0.009
.48085  1.045 0.009
.48095  1.052 0.009
.48105  1.052 0.008
.48115  1.058 0.009
.48125  1.061 0.009
.48135  1.065 0.009
.48145  1.081 0.009
.48155  1.083 0.008
.48165  1.093 0.009
.48175  1.100 0.009
.48185  1.095 0.009
.48195  1.118 0.009
.48205  1.131 0.009
.48215  1.131 0.009
.48225  1.134 0.009
.48235  1.142 0.009
.48245  1.142 0.009
.48255  1.147 0.009
.48265  1.155 0.009
.48275  1.172 0.009
.48285  1.168 0.009
.48295  1.174 0.009
.48305  1.191 0.009
.48315  1.196 0.009
.48325  1.203 0.009
.48335  1.216 0.009
.48345  1.231 0.009
.48355  1.232 0.009
.48365  1.257 0.009
.48375  1.266 0.009
.48385  1.287 0.009
.48395  1.291 0.009
.48405  1.306 0.009
.48415  1.315 0.009
.48425  1.323 0.010
.48435  1.331 0.010
.48445  1.360 0.010
.48455  1.360 0.010
.48465  1.384 0.011
.48475  1.402 0.011
.48485  1.415 0.011
.48495  1.429 0.011
.48505  1.449 0.011
.48515  1.467 0.012
.48525  1.481 0.012
.48535  1.496 0.012
.48545  1.508 0.013
.48555  1.527 0.013
.48565  1.562 0.013
.48575  1.573 0.014
.48585  1.619 0.015
.48595  1.658 0.016
.48605  1.695 0.018
.48615  1.745 0.020
.48625  1.766 0.020
.48635  1.762 0.020
.48645  1.748 0.019
.48655  1.692 0.018
.48665  1.629 0.015
.48675  1.585 0.014
.48685  1.544 0.014
.48695  1.520 0.014
.48705  1.508 0.014
.48715  1.493 0.013
.48725  1.467 0.012
.48735  1.456 0.012
.48745  1.449 0.011
.48755  1.437 0.011
.48765  1.435 0.011
.48775  1.425 0.010
.48785  1.410 0.011
.48795  1.385 0.011
.48805  1.379 0.010
.48815  1.359 0.010
.48825  1.346 0.010
.48835  1.338 0.010
.48845  1.324 0.010
.48855  1.313 0.010
.48865  1.288 0.010
.48875  1.286 0.010
.48885  1.274 0.009
.48895  1.249 0.009
.48905  1.241 0.009
.48915  1.242 0.009
.48925  1.233 0.009
.48935  1.232 0.009
.48945  1.217 0.009
.48955  1.215 0.009
.48965  1.212 0.009
.48975  1.219 0.009
.48985  1.202 0.009
.48995  1.204 0.009
.49005  1.199 0.009
.49015  1.177 0.010
.49025  1.171 0.009
.49035  1.163 0.008
.49045  1.139 0.009
.49055  1.148 0.009
.49065  1.163 0.009
.49075  1.169 0.009
.49085  1.152 0.009
.49095  1.136 0.009
.49105  1.129 0.008
.49115  1.134 0.008
.49125  1.109 0.008
.49135  1.111 0.008
.49145  1.117 0.009
.49155  1.125 0.008
.49165  1.126 0.009
.49175  1.120 0.009
.49185  1.108 0.008
.49195  1.100 0.008
.49205  1.085 0.008
.49215  1.084 0.007
.49225  1.092 0.008
.49235  1.093 0.008
.49245  1.090 0.007
.49255  1.091 0.008
.49265  1.097 0.008
.49275  1.096 0.009
.49285  1.106 0.008
.49295  1.103 0.009
.49305  1.103 0.009
.49315  1.102 0.009
.49325  1.095 0.008
.49335  1.084 0.009
.49345  1.076 0.008
.49355  1.083 0.008
.49365  1.067 0.008
.49375  1.067 0.007
.49385  1.053 0.008
.49395  1.043 0.008
.49405  1.040 0.008
.49415  1.058 0.008
.49425  1.058 0.009
.49435  1.058 0.009
.49445  1.073 0.009
.49455  1.070 0.009
.49465  1.067 0.009
.49475  1.068 0.009
.49485  1.078 0.009
.49495  1.068 0.009
.49505  1.086 0.009
.49515  1.103 0.010
.49525  1.128 0.011
.49535  1.130 0.011
.49545  1.155 0.011
.49555  1.179 0.013
.49565  1.233 0.015
.49575  1.299 0.017
.49585  1.358 0.020
.49595  1.406 0.024
.49605  1.434 0.025
.49615  1.405 0.023
.49625  1.338 0.018
.49635  1.232 0.015
.49645  1.170 0.013
.49655  1.115 0.011
.49665  1.057 0.010
.49675  1.033 0.009
.49685  1.025 0.009
.49695  0.994 0.009
.49705  0.984 0.009
.49715  0.972 0.009
.49725  0.981 0.009
.49735  0.987 0.009
.49745  0.989 0.009
.49755  0.990 0.009
.49765  0.980 0.009
.49775  0.985 0.009
.49785  0.974 0.008
.49795  0.977 0.008
.49805  0.969 0.008
.49815  0.970 0.008
.49825  0.975 0.009
.49835  0.976 0.008
.49845  0.980 0.009
.49855  0.983 0.008
.49865  0.988 0.009
.49875  0.986 0.009
.49885  1.007 0.009
.49895  1.021 0.009
.49905  1.031 0.009
.49915  1.035 0.009
.49925  1.051 0.010
.49935  1.069 0.010
.49945  1.087 0.010
.49955  1.096 0.011
.49965  1.115 0.011
.49975  1.152 0.012
.49985  1.173 0.012
.49995  1.209 0.014
.50005  1.259 0.015
.50015  1.325 0.017
.50025  1.377 0.020
.50035  1.496 0.025
.50045  1.640 0.030
.50055  1.832 0.039
.50065  2.080 0.052
.50075  2.249 0.063
.50085  2.315 0.064
.50095  2.204 0.056
.50105  1.945 0.044
.50115  1.661 0.032
.50125  1.432 0.023
.50135  1.299 0.018
.50145  1.195 0.014
.50155  1.130 0.012
.50165  1.099 0.011
.50175  1.076 0.010
.50185  1.051 0.009
.50195  1.044 0.009
.50205  1.039 0.009
.50215  1.036 0.009
.50225  1.029 0.009
.50235  1.009 0.009
.50245  1.015 0.009
.50255  1.003 0.008
.50265  0.997 0.009
.50275  0.990 0.009
.50285  0.983 0.008
.50295  0.976 0.008
.50305  0.993 0.009
.50315  0.996 0.008
.50325  0.979 0.008
.50335  0.967 0.008
.50345  0.978 0.009
.50355  0.971 0.009
.50365  0.969 0.008
.50375  0.970 0.008
.50385  0.952 0.008
.50395  0.948 0.008
.50405  0.944 0.008
.50415  0.936 0.008
.50425  0.926 0.008
.50435  0.919 0.008
.50445  0.920 0.008
.50455  0.921 0.008
.50465  0.925 0.008
.50475  0.940 0.009
.50485  0.939 0.009
.50495  0.933 0.009
.50505  0.914 0.008
.50515  0.916 0.008
.50525  0.909 0.008
.50535  0.913 0.009
.50545  0.908 0.009
.50555  0.916 0.009
.50565  0.920 0.009
.50575  0.927 0.009
.50585  0.920 0.009
.50595  0.925 0.009
.50605  0.936 0.009
.50615  0.925 0.009
.50625  0.922 0.009
.50635  0.914 0.009
.50645  0.915 0.009
.50655  0.906 0.009
.50665  0.900 0.009
.50675  0.908 0.009
.50685  0.888 0.009
.50695  0.890 0.009
.50705  0.882 0.009
.50715  0.877 0.009
.50725  0.881 0.009
.50735  0.893 0.008
.50745  0.880 0.009
.50755  0.867 0.009
.50765  0.877 0.009
.50775  0.890 0.009
.50785  0.881 0.009
.50795  0.869 0.008
.50805  0.878 0.008
.50815  0.866 0.009
.50825  0.870 0.009
.50835  0.869 0.009
.50845  0.873 0.008
.50855  0.859 0.008
.50865  0.859 0.008
.50875  0.857 0.009
.50885  0.862 0.009
.50895  0.868 0.009
.50905  0.877 0.009
.50915  0.891 0.009
.50925  0.887 0.009
.50935  0.882 0.009
.50945  0.863 0.009
.50955  0.871 0.009
.50965  0.863 0.009
.50975  0.867 0.009
.50985  0.877 0.009
.50995  0.865 0.009
.51005  0.872 0.009
.51015  0.868 0.009
.51025  0.864 0.009
.51035  0.867 0.009
.51045  0.874 0.009
.51055  0.877 0.009
.51065  0.867 0.009
.51075  0.874 0.009
.51085  0.866 0.009
.51095  0.873 0.009
.51105  0.872 0.009
.51115  0.877 0.009
.51125  0.869 0.009
.51135  0.865 0.009
.51145  0.877 0.009
.51155  0.874 0.011
.51165  0.871 0.010
.51175  0.887 0.009
.51185  0.886 0.009
.51195  0.880 0.009
.51205  0.876 0.010
.51215  0.889 0.009
.51225  0.888 0.009
.51235  0.901 0.010
.51245  0.868 0.009
.51255  0.880 0.009
.51265  0.880 0.009
.51275  0.875 0.009
.51285  0.867 0.008
.51295  0.877 0.008
.51305  0.878 0.009
.51315  0.892 0.009
.51325  0.896 0.009
.51335  0.885 0.009
.51345  0.892 0.010
.51355  0.899 0.009
.51365  0.901 0.009
.51375  0.906 0.009
.51385  0.899 0.010
.51395  0.909 0.009
.51405  0.885 0.009
.51415  0.894 0.009
.51425  0.890 0.009
.51435  0.902 0.009
.51445  0.903 0.009
.51455  0.894 0.009
.51465  0.896 0.009
.51475  0.918 0.009
.51485  0.909 0.009
.51495  0.898 0.009
.51505  0.914 0.009
.51515  0.917 0.009
.51525  0.910 0.009
.51535  0.925 0.008
.51545  0.923 0.009
.51555  0.926 0.009
.51565  0.940 0.009
.51575  0.932 0.009
.51585  0.950 0.009
.51595  0.960 0.009
.51605  0.960 0.009
.51615  0.961 0.009
.51625  0.955 0.009
.51635  0.961 0.009
.51645  0.955 0.009
.51655  0.933 0.009
.51665  0.923 0.009
.51675  0.922 0.009
.51685  0.921 0.009
.51695  0.902 0.008
.51705  0.898 0.009
.51715  0.902 0.008
.51725  0.917 0.009
.51735  0.912 0.009
.51745  0.910 0.009
.51755  0.910 0.009
.51765  0.926 0.009
.51775  0.939 0.008
.51785  0.941 0.009
.51795  0.932 0.009
.51805  0.933 0.009
.51815  0.938 0.008
.51825  0.917 0.008
.51835  0.915 0.008
.51845  0.904 0.008
.51855  0.900 0.009
.51865  0.903 0.008
.51875  0.901 0.009
.51885  0.908 0.009
.51895  0.912 0.009
.51905  0.914 0.009
.51915  0.929 0.009
.51925  0.937 0.009
.51935  0.933 0.009
.51945  0.918 0.009
.51955  0.918 0.009
.51965  0.928 0.009
.51975  0.944 0.009
.51985  0.951 0.009
.51995  0.956 0.009
.52005  0.969 0.010
.52015  0.944 0.009
.52025  0.946 0.009
.52035  0.934 0.010
.52045  0.944 0.009
.52055  0.925 0.008
.52065  0.931 0.009
.52075  0.913 0.009
.52085  0.911 0.009
.52095  0.909 0.009
.52105  0.912 0.009
.52115  0.896 0.009
.52125  0.904 0.009
.52135  0.915 0.009
.52145  0.915 0.009
.52155  0.930 0.009
.52165  0.920 0.010
.52175  0.907 0.009
.52185  0.918 0.009
.52195  0.922 0.009
.52205  0.919 0.009
.52215  0.914 0.009
.52225  0.930 0.009
.52235  0.929 0.009
.52245  0.912 0.009
.52255  0.915 0.010
.52265  0.906 0.009
.52275  0.908 0.009
.52285  0.898 0.009
.52295  0.893 0.009
.52305  0.916 0.009
.52315  0.911 0.009
.52325  0.916 0.009
.52335  0.907 0.009
.52345  0.917 0.009
.52355  0.930 0.009
.52365  0.925 0.009
.52375  0.923 0.009
.52385  0.935 0.010
.52395  0.928 0.009
.52405  0.949 0.010
.52415  0.927 0.010
.52425  0.954 0.010
.52435  0.941 0.010
.52445  0.938 0.010
.52455  0.941 0.009
.52465  0.938 0.010
.52475  0.938 0.010
.52485  0.928 0.010
.52495  0.916 0.009
.52505  0.922 0.009
.52515  0.927 0.009
.52525  0.926 0.009
.52535  0.927 0.009
.52545  0.930 0.009
.52555  0.932 0.009
.52565  0.928 0.009
.52575  0.928 0.009
.52585  0.925 0.009
.52595  0.922 0.009
.52605  0.931 0.010
.52615  0.938 0.009
.52625  0.924 0.009
.52635  0.937 0.009
.52645  0.912 0.009
.52655  0.904 0.009
.52665  0.916 0.009
.52675  0.914 0.009
.52685  0.899 0.009
.52695  0.898 0.009
.52705  0.899 0.009
.52715  0.898 0.009
.52725  0.916 0.009
.52735  0.917 0.010
.52745  0.916 0.009
.52755  0.932 0.009
.52765  0.942 0.009
.52775  0.933 0.010
.52785  0.953 0.010
.52795  0.937 0.010
.52805  0.955 0.010
.52815  0.950 0.010
.52825  0.937 0.010
.52835  0.935 0.010
.52845  0.943 0.010
.52855  0.956 0.010
.52865  0.943 0.010
.52875  0.954 0.010
.52885  0.967 0.010
.52895  0.958 0.010
.52905  0.974 0.010
.52915  0.967 0.010
.52925  0.947 0.010
.52935  0.941 0.010
.52945  0.962 0.011
.52955  0.951 0.010
.52965  0.950 0.010
.52975  0.942 0.010
.52985  0.936 0.010
.52995  0.934 0.010
.53005  0.924 0.010
.53015  0.917 0.010
.53025  0.919 0.010
.53035  0.939 0.011
.53045  0.939 0.011
.53055  0.952 0.010
.53065  0.947 0.010
.53075  0.950 0.010
.53085  0.945 0.010
.53095  0.957 0.011
.53105  0.962 0.011
.53115  0.954 0.011
.53125  0.970 0.011
.53135  0.973 0.011
.53145  0.962 0.011
.53155  0.958 0.011
.53165  0.953 0.010
.53175  0.958 0.011
.53185  0.955 0.010
.53195  0.955 0.011
.53205  0.944 0.010
.53215  0.941 0.010
.53225  0.931 0.010
.53235  0.943 0.010
.53245  0.948 0.010
.53255  0.919 0.010
.53265  0.913 0.009
.53275  0.921 0.009
.53285  0.915 0.009
.53295  0.902 0.009
.53305  0.901 0.010
.53315  0.915 0.009
.53325  0.909 0.009
.53335  0.900 0.010
.53345  0.914 0.010
.53355  0.911 0.010
.53365  0.919 0.010
.53375  0.890 0.010
.53385  0.904 0.010
.53395  0.913 0.010
.53405  0.901 0.010
.53415  0.890 0.010
.53425  0.893 0.010
.53435  0.893 0.011
.53445  0.887 0.010
.53455  0.904 0.010
.53465  0.894 0.010
.53475  0.892 0.010
.53485  0.893 0.010
.53495  0.878 0.010
.53505  0.885 0.010
.53515  0.900 0.010
.53525  0.893 0.010
.53535  0.898 0.011
.53545  0.895 0.011
.53555  0.894 0.011
.53565  0.895 0.011
.53575  0.899 0.011
.53585  0.907 0.011
.53595  0.906 0.011
.53605  0.909 0.011
.53615  0.905 0.011
.53625  0.909 0.011
.53635  0.903 0.011
.53645  0.904 0.011
.53655  0.901 0.011
.53665  0.891 0.010
.53675  0.887 0.011
.53685  0.895 0.010
.53695  0.897 0.010
.53705  0.860 0.010
.53715  0.866 0.010
.53725  0.873 0.010
.53735  0.882 0.010
.53745  0.879 0.010
.53755  0.876 0.011
.53765  0.889 0.010
.53775  0.880 0.010
.53785  0.879 0.010
.53795  0.869 0.011
.53805  0.868 0.010
.53815  0.875 0.010
.53825  0.866 0.011
.53835  0.861 0.011
.53845  0.853 0.011
.53855  0.854 0.011
.53865  0.867 0.010
.53875  0.869 0.011
.53885  0.861 0.011
.53895  0.855 0.011
.53905  0.862 0.011
.53915  0.857 0.011
.53925  0.857 0.010
.53935  0.857 0.010
.53945  0.849 0.011
.53955  0.859 0.010
.53965  0.848 0.010
.53975  0.836 0.011
.53985  0.837 0.010
.53995  0.838 0.010
.54005  0.858 0.010
.54015  0.852 0.010
.54025  0.839 0.010
.54035  0.832 0.010
.54045  0.835 0.010
.54055  0.836 0.009
.54065  0.833 0.010
.54075  0.825 0.011
.54085  0.828 0.010
.54095  0.832 0.010
.54105  0.839 0.010
.54115  0.844 0.010
.54125  0.842 0.010
.54135  0.841 0.010
.54145  0.859 0.010
.54155  0.870 0.010
.54165  0.855 0.010
.54175  0.851 0.011
.54185  0.864 0.011
.54195  0.856 0.010
.54205  0.851 0.010
.54215  0.870 0.010
.54225  0.868 0.010
.54235  0.866 0.010
.54245  0.868 0.011
.54255  0.863 0.010
.54265  0.862 0.010
.54275  0.849 0.011
.54285  0.848 0.010
.54295  0.868 0.011
.54305  0.844 0.011
.54315  0.840 0.011
.54325  0.841 0.010
.54335  0.841 0.010
.54345  0.844 0.010
.54355  0.855 0.010
.54365  0.840 0.011
.54375  0.840 0.010
.54385  0.843 0.010
.54395  0.850 0.011
.54405  0.847 0.011
.54415  0.860 0.011
.54425  0.856 0.011
.54435  0.849 0.011
.54445  0.853 0.011
.54455  0.854 0.011
.54465  0.836 0.010
.54475  0.829 0.010
.54485  0.822 0.011
.54495  0.827 0.010
.54505  0.832 0.010
.54515  0.821 0.010
.54525  0.832 0.010
.54535  0.825 0.010
.54545  0.822 0.010
.54555  0.826 0.010
.54565  0.833 0.011
.54575  0.830 0.010
